300 90 178 	22 63 29 47 65 
205 153 289 135 	41 64 49 78 47 51 
205 287 234 298 189 	41 64 49 3 29 41 
73 207 212 	57 3 43 37 78 37 64 
298 113 287 180 	57 77 49 46 
312 297 162 	6 29 48 
260 300 153 	57 63 24 49 
311 278 99 	7 22 63 55 
312 190 207 212 	57 45 
287 189 186 153 	49 36 45 65 49 
306 189 291 	22 78 48 63 
310 198 214 287 250 207 	8 3 39 78 49 29 65 37 
259 270 300 198 293 153 	57 64 22 3 39 49 
312 153 248 189 	6 49 78 29 66 41 
115 107 135 	54 64 55 63 51 
300 252 260 	6 43 49 64 56 78 22 68 37 
115 50 207 	54 64 41 76 39 
214 191 99 	39 64 41 72 55 
312 297 162 	6 29 48 
290 282 189 	43 54 41 
285 5 289 216 	51 22 78 56 78 47 36 
178 285 189 	47 64 51 63 41 
161 275 135 	49 63 58 66 51 
289 196 99 	47 41 65 56 
44 88 207 	47 76 58 64 37 
298 177 153 	57 47 65 49 
184 281 189 	46 67 56 36 
287 173 99 	49 47 72 55 
298 252 259 189 	57 27 64 41 
303 158 	16 22 
176 122 	43 67 49 78 36 
176 272 99 	47 66 22 72 55 
176 300 289 212 	47 76 58 47 78 47 39 
298 252 259 189 	57 27 64 41 
275 252 259 	28 34 61 65 
213 290 270 	39 65 43 22 
204 261 300 126 	7 43 
312 193 180 	6 41 67 43 
279 153 188 135 	58 49 43 63 51 
271 300 127 	58 63 38 
213 225 259 207 	39 65 22 78 56 64 37 
115 291 162 	54 64 41 48 
304 198 215 282 212 	43 63 3 27 54 63 3 
115 50 207 	54 64 41 76 39 
289 196 99 	47 41 65 56 
155 171 	49 73 47 
161 272 99 	49 63 22 72 55 
161 275 135 	49 63 58 66 51 
204 287 243 	41 65 49 29 
309 90 282 153 	8 57 78 54 49 
187 143 135 	45 64 51 63 51 
259 277 252 253 	8 51 63 29 
38 88 207 	49 76 58 64 37 
187 287 44 207 	43 78 49 47 76 39 
115 289 135 	54 64 47 51 
115 297 162 	54 64 29 48 
213 290 270 	39 65 43 22 
179 256 171 	47 63 57 67 47 
213 290 270 	39 65 43 22 
312 297 162 	6 29 48 
312 187 101 300 207 208 	6 46 64 56 72 22 
106 170 171 	55 78 48 63 47 
312 189 277 225 	6 3 22 64 37 
312 153 207 293 176 126 284 	57 63 49 78 38 22 
312 153 179 189 	6 49 47 63 41 
275 224 135 	22 66 36 63 51 
80 126 176 293 135 	22 78 49 48 
205 214 189 	41 64 37 64 41 
213 290 270 	39 65 43 22 
173 288 153 	47 58 63 43 77 49 
289 293 189 	47 39 41 
115 291 162 	54 64 41 48 
155 171 	49 73 47 
209 110 198 293 153 	39 72 54 72 3 39 78 49 
311 107 	7 55 63 
312 282 287 212 	10 57 22 65 
290 207 160 	45 39 78 49 65 
310 285 282 298 	47 66 22 78 37 
251 153 243 	29 74 49 78 29 
292 155 99 	41 49 72 55 
290 282 189 	43 54 41 
311 106 270 	7 55 64 22 
298 160 	6 27 78 28 65 37 49 58 57 72 
312 71 270 	6 55 76 22 
298 213 99 	57 37 65 55 
298 234 258 108 	57 3 29 65 54 
277 158 99 294 189 	22 68 56 78 36 41 
257 161 243 	57 67 49 29 
312 103 56 99 	7 55 66 37 76 56 
298 215 171 	57 39 78 39 63 47 
176 300 289 212 	47 76 58 47 78 47 39 
306 189 291 	22 78 48 63 
106 170 171 	55 78 48 63 47 
178 153 207 	43 78 49 47 76 39 
289 261 300 207 	47 3 24 37 
298 234 258 108 	57 3 29 65 54 
311 160 288 	7 49 78 48 
161 275 135 	49 63 58 66 51 
260 282 189 	57 63 54 41 
176 300 289 212 	47 76 58 47 78 47 39 
214 191 99 	39 64 41 72 55 
289 196 99 	47 41 65 56 
287 173 99 	49 47 72 55 
298 149 270 300 135 	44 64 57 51 41 72 22 65 22 78 49 64 48 63 
155 171 	49 73 47 
115 270 277 	54 64 22 65 
185 207 293 	45 77 39 78 40 76 3 
290 261 300 243 	43 3 22 29 
141 143 	51 65 51 63 
209 110 198 293 153 	39 72 54 72 3 39 78 49 
312 180 212 135 	6 45 78 39 66 51 
187 225 230 	45 64 32 78 32 67 
298 107 261 	55 55 63 3 22 
176 288 135 	23 61 49 24 76 55 
213 290 270 	39 65 43 22 
41 272 99 	48 76 24 72 55 
312 180 212 135 	6 45 78 39 66 51 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
300 133 289 216 	47 64 32 78 32 65 
292 155 99 	41 49 72 55 
298 113 287 180 	57 77 49 46 
78 289 135 	22 76 47 51 
204 261 300 126 	7 43 
187 167 99 	43 65 48 67 56 
285 270 300 189 	51 23 41 
110 216 233 171 	41 58 65 3 
278 285 223 300 126 	29 67 37 72 
290 261 300 243 	43 3 22 29 
306 189 291 	22 78 48 63 
298 252 259 189 	57 27 64 41 
214 142 180 	39 64 51 65 43 
213 290 270 	39 65 43 22 
161 251 	49 63 29 63 
254 293 189 	27 72 37 41 
142 	51 65 
209 108 	39 72 54 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
312 149 	6 51 24 22 49 41 63 
312 196 135 	41 65 51 22 63 43 77 40 63 
209 116 	39 72 54 63 
187 38 90 	44 64 49 76 29 
287 275 114 153 	49 25 66 54 65 49 
298 153 215 161 291 	57 49 39 63 49 
293 284 207 214 135 	57 63 8 32 
277 158 99 294 189 	22 68 56 78 36 41 
160 207 214 270 	49 64 37 64 22 
303 225 230 171 	27 64 43 27 64 43 63 
311 261 277 285 171 	6 3 24 78 49 72 29 65 
258 215 161 171 	57 65 37 63 49 63 47 
287 188 207 	49 45 63 37 
161 275 135 	49 63 58 66 51 
298 234 258 108 	57 3 29 65 54 
285 142 207 	51 51 64 37 
250 209 198 293 153 	29 64 37 72 41 78 39 78 49 
287 81 179 189 	49 58 47 63 41 
107 158 270 	55 63 58 49 66 23 
277 158 99 294 189 	22 68 56 78 36 41 
312 212 135 	6 37 66 51 
312 189 277 225 	6 3 22 64 37 
260 300 153 	57 63 24 49 
298 113 287 108 	57 77 49 54 
298 261 277 142 	55 78 49 68 3 23 51 63 
206 144 286 171 	24 3 40 
287 297 195 99 	49 29 41 65 55 
306 230 270 275 171 	51 72 29 63 16 24 63 
312 288 189 	7 48 41 
161 245 99 	49 63 29 72 55 
312 297 162 	6 29 48 
289 194 	48 63 27 64 22 63 
285 142 207 	51 51 64 37 
300 230 172 170 291 	22 33 76 49 
312 189 277 225 	6 3 22 64 37 
289 293 189 	47 39 41 
312 297 162 	6 29 48 
298 189 196 	57 41 65 
259 277 252 253 	8 51 63 29 
306 230 270 275 171 	51 72 29 63 16 24 63 
38 281 189 	49 76 55 41 
38 88 207 	49 76 58 64 37 
311 106 99 	7 55 65 56 
306 189 291 	22 78 48 63 
310 149 214 169 135 	6 3 37 47 72 3 ,
306 189 291 	22 78 48 63 
298 252 259 189 	57 27 64 41 
310 107 198 207 	8 55 63 3 37 
115 297 162 	54 64 29 48 
287 173 99 	49 47 72 55 
115 107 135 	54 64 55 63 51 
188 212 278 270 300 	49 22 78 56 63 22 49 41 63 
176 300 289 212 	47 76 58 47 78 47 39 
115 297 162 	54 64 29 48 
161 289 277 107 189 	49 63 47 22 64 55 41 
187 189 185 286 	49 64 48 49 
205 277 135 	41 64 23 64 51 
213 287 243 	40 65 49 29 
289 216 221 	43 68 38 78 54 65 ,
298 270 214 	55 22 78 37 64 
213 290 270 	39 65 43 22 
290 285 	45 58 66 37 
290 216 232 225 	43 3 34 64 37 
277 158 99 294 189 	22 68 56 78 36 41 
209 282 161 243 	39 72 54 49 63 29 
308 293 162 	10 39 48 
161 272 99 	49 63 22 72 55 
115 297 162 	54 64 29 48 
89 261 270 302 282 153 	58 73 3 24 20 54 49 
155 171 	49 73 47 
312 196 135 	41 65 51 22 63 43 77 40 63 
277 281 189 	22 64 55 41 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
298 198 213 180 	57 3 39 65 43 
106 170 171 	55 78 48 63 47 
282 127 113 300 126 	25 32 37 63 
298 213 99 	57 37 65 55 
213 290 270 	39 65 43 22 
310 284 282 287 298 189 	57 49 39 63 49 
300 225 295 294 	57 57 78 37 63 
312 135 285 212 	48 63 
308 225 80 126 284 135 	43 78 49 54 72 55 
289 145 198 212 	24 63 48 45 
312 135 285 212 	48 63 
292 198 207 	41 3 39 
290 282 189 	43 54 41 
290 282 189 	43 54 41 
271 300 127 	58 63 38 
161 251 	49 63 29 63 
115 291 162 	54 64 41 48 
289 272 99 	47 58 72 55 
312 77 162 	6 22 78 56 48 
306 216 219 162 300 126 	37 72 51 
206 188 142 295 207 214 135 	41 63 45 63 51 22 72 51 64 16 
290 282 189 	43 54 41 
271 	58 63 38 
298 234 258 108 	57 3 29 65 54 
209 110 198 214 287 	39 72 54 72 3 39 78 49 
297 214 189 	29 37 64 41 
115 257 116 298 176 126 284 	55 78 49 39 78 40 63 51 66 
275 29 160 	47 58 64 47 63 
306 230 270 275 171 	51 72 29 63 16 24 63 
298 113 287 180 	57 77 49 46 
115 297 162 	54 64 29 48 
298 234 298 162 	57 3 29 48 
290 282 189 	43 54 41 
115 270 161 198 207 	54 64 22 78 49 63 3 37 
298 207 288 171 	57 37 78 48 47 
161 275 135 	49 63 58 66 51 
114 155 198 214 287 	54 65 49 72 3 39 78 49 
312 297 162 	6 29 48 
176 300 289 212 	47 76 58 47 78 47 39 
255 169 189 225 	57 72 3 32 
259 277 252 253 	8 51 63 29 
176 272 99 	47 66 22 72 55 
176 300 289 212 	47 76 58 47 78 47 39 
312 158 216 	6 49 66 36 
176 272 99 	47 66 22 72 55 
213 290 270 	39 65 43 22 
312 158 216 	6 49 66 36 
115 99 221 	54 64 56 78 36 66 
161 249 108 	49 63 29 65 54 
289 293 189 	47 39 41 
292 198 207 	41 3 39 
289 170 189 270 	47 48 3 22 
311 106 99 	7 55 65 56 
312 158 216 	6 49 66 36 
115 297 162 	54 64 29 48 
312 166 180 	6 48 67 45 
298 189 196 	57 41 65 
161 275 135 	49 63 58 66 51 
312 187 101 300 207 208 	6 46 64 56 72 22 
312 90 285 171 	6 57 51 47 
205 214 189 	41 64 37 64 41 
298 198 213 180 	57 3 39 65 43 
312 90 115 196 	6 55 78 54 64 41 65 
306 189 291 	22 78 48 63 
312 158 216 	6 49 66 36 
277 158 99 224 	22 68 56 78 36 63 
259 277 252 253 	8 51 63 29 
312 282 131 270 275 	54 58 
302 171 	20 47 
312 287 115 198 207 	6 49 54 64 3 39 
257 188 99 	57 66 46 63 56 
312 282 153 	54 58 
290 261 300 243 	43 3 22 29 
209 108 	39 72 54 
289 89 114 153 	47 58 63 54 65 49 
285 5 289 216 	51 22 78 56 78 47 36 
88 179 189 104 	58 64 47 63 3 55 66 
300 218 99 	24 36 72 55 
275 144 286 171 	6 43 49 63 40 
179 282 225 295 207 214 135 	29 64 51 72 47 72 3 
271 143 99 	22 73 51 63 55 
83 289 198 207 	58 72 47 3 37 
213 290 270 	39 65 43 22 
188 287 207 	46 63 49 37 
290 282 189 	43 54 41 
271 300 127 	58 63 38 
4 	55 78 49 65 
289 196 99 	47 41 65 56 
293 153 173 198 214 161 	40 49 78 47 72 3 39 78 49 
298 207 214 288 171 	57 27 
213 290 270 	39 65 43 22 
290 144 286 109 180 185 	8 24 78 41 64 55 41 
111 135 295 153 	54 72 51 78 34 49 
111 135 232 261 	54 72 51 78 34 64 3 24 
306 189 291 	22 78 48 63 
306 189 291 	22 78 48 63 
298 160 	6 27 78 28 65 37 49 58 57 72 
312 136 	51 58 49 
312 136 300 126 	51 58 49 72 3 
111 135 285 153 	54 72 51 49 
111 135 90 	54 72 51 78 57 
111 142 261 295 189 	54 72 51 64 3 24 32 41 
111 135 289 189 	54 72 51 47 73 41 
111 135 90 	54 72 51 78 57 
210 144 275 	39 22 78 56 64 36 
111 135 99 	54 72 51 78 55 
185 287 131 	54 72 51 78 32 49 
111 189 	54 72 41 
115 216 294 180 187 270 300 	51 63 24 67 22 49 72 3 
176 145 	54 64 40 64 
257 283 135 	22 66 3 34 51 65 
111 216 232 	54 72 3 34 65 
185 271 180 290 295 261 300 126 	37 57 78 54 65 49 72 3 
111 196 90 	54 72 41 64 57 
111 126 133 270 277 283 172 	55 66 22 78 49 54 63 49 
111 261 	54 72 3 24 
111 261 300 153 	54 72 3 24 49 
111 189 300 153 	54 72 3 24 49 
111 189 	54 72 41 
259 151 288 	28 76 32 63 
275 145 116 291 	57 72 46 65 22 47 
275 151 180 181 	32 64 43 78 43 36 65 
275 151 180 185 300 126 	32 64 43 78 57 
111 144 151 	57 44 51 37 63 
111 216 225 	27 51 63 24 48 63 
111 225 137 216 225 	54 72 32 51 73 3 34 
205 136 205 149 207 293 	37 51 28 32 
111 216 225 25 153 207 	54 72 3 32 54 49 78 38 
311 225 300 127 207 	43 66 49 66 56 76 3 
46 124 183 288 153 180 185 	6 41 66 54 63 39 
110 136 	22 63 49 78 48 
110 136 	22 63 49 78 48 
312 149 109 	57 49 78 29 49 65 
290 223 170 284 153 	48 63 
111 153 291 153 	54 49 78 41 49 
111 153 196 270 	54 72 49 78 41 64 22 
298 116 135 	27 66 41 77 37 65 
289 214 180 185 	47 67 51 78 48 
289 214 180 185 	47 67 51 78 48 
289 214 180 185 	47 67 51 78 48 
303 225 230 171 	27 64 43 27 64 43 63 
111 90 142 	54 72 57 78 51 72 
173 144 275 	43 55 78 27 64 47 
111 90 225 278 225 	54 72 57 78 32 22 74 32 
173 144 275 	43 55 78 27 64 47 
173 144 275 	43 55 78 27 64 47 
173 144 275 	43 55 78 27 64 47 
111 90 295 153 278 153 230 	54 72 57 78 32 49 24 63 49 78 34 
173 144 275 285 300 207 293 282 197 291 	47 24 61 49 64 45 54 63 57 65 
173 144 275 	43 55 78 27 64 47 
111 90 225 313 186 135 225 	54 72 57 78 32 44 65 51 78 34 
111 90 225 272 225 	54 72 57 78 32 24 72 32 
111 90 232 189 	54 72 57 78 32 64 41 
111 90 225 137 270 	54 72 57 78 32 51 72 22 
111 90 225 137 216 225 	54 72 57 78 32 51 73 3 34 
111 90 225 44 153 143 198 212 	54 72 57 78 32 47 76 49 51 73 3 34 
111 90 295 189 	54 72 57 78 32 41 
173 144 275 	43 55 78 27 64 47 
111 90 225 290 142 189 	54 72 57 78 32 44 61 63 51 22 72 
173 144 300 207 214 288 	43 55 78 27 64 47 65 
111 90 225 112 225 232 135 	54 72 57 78 32 54 66 34 
312 151 293 135 	47 63 41 78 48 37 63 
312 151 290 282 189 	6 54 24 37 
116 196 136 	47 77 57 47 
201 298 116 284 153 	29 66 51 63 58 63 
110 270 90 138 153 	54 72 22 78 57 78 51 49 
304 41 	6 44 57 76 57 !
214 158 207 293 	57 3 43 63 39 64 37 22 49 72 3 
110 270 	6 29 65 45 
312 208 	48 58 
275 151 180 185 270 300 126 	41 76 32 78 57 
110 142 	45 63 34 61 
116 137 	58 72 51 65 
46 207 293 232 	47 63 49 41 63 
116 153 295 189 	43 78 49 45 3 40 22 
78 212 172 	24 72 58 67 2 
116 196 136 	47 77 57 47 
114 225 137 	54 78 58 65 32 51 72 
114 225 137 	54 78 58 65 32 51 72 
110 295 189 	54 78 58 72 34 41 
114 285 153 	54 78 58 65 51 49 
310 158 	39 76 41 76 3 
114 285 189 	54 78 58 72 51 41 
311 144 151 189 	41 39 65 
:	:
47 212 	22 45 
289 169 160 118 169 135 	45 63 51 45 63 51 
115 259 135 	57 65 32 65 
312 144 290 171 	22 36 
115 225 227 300 153 	54 78 58 64 32 72 22 49 
115 225 227 300 153 	54 78 58 64 32 72 22 49 
:	:
111 126 127 	57 44 72 39 
111 126 127 	57 44 72 39 
303 169 225 313 186 135 225 	54 78 58 63 8 32 44 65 51 78 34 
25 169 225 89 142 135 	54 78 58 63 8 32 58 74 51 
111 126 127 	57 44 72 39 
111 126 127 	57 44 72 39 
109 225 142 	54 78 58 63 8 32 51 65 
303 169 225 44 160 189 	54 78 58 64 32 47 76 49 22 65 
300 295 144 300 154 	57 47 66 39 78 49 37 32 
115 225 313 186 135 225 	54 78 58 64 32 44 61 65 51 78 34 
115 225 47 153 230 	54 78 58 64 32 44 76 49 78 34 
205 149 207 214 	41 64 51 3 45 64 37 
115 293 153 90 184 189 	54 64 39 49 57 78 43 67 41 
109 225 143 270 277 189 	54 78 58 64 32 51 74 22 22 72 
115 225 173 189 	54 78 58 64 32 47 73 41 
115 225 44 153 	54 78 58 64 32 47 76 49 
115 225 227 300 153 	54 78 58 64 32 72 22 49 
250 	29 65 
115 225 295 135 	54 78 58 64 32 51 
278 144 149 	58 54 63 
278 144 152 136 	54 64 3 34 47 64 51 
289 144 149 171 	21 49 
212 217 	57 58 63 48 22 
115 270 300 153 	54 64 22 49 
187 160 170 115 226 	54 64 39 63 
173 281 171 	47 72 56 49 63 55 64 
115 160 113 290 230 207 212 171 	43 78 49 57 63 49 22 64 48 63 24 48 63 
116 207 212 	45 37 23 61 
278 225 	57 47 30 72 
188 293 300 179 291 	43 78 49 37 64 22 67 51 
182 287 223 300 126 	49 73 51 64 48 76 3 
179 136 	55 63 47 
290 126 284 207 215 270 275 	25 63 32 65 
177 216 230 171 	44 64 49 
177 216 230 171 	44 64 49 
115 288 189 197 	54 64 48 41 63 
170 158 226 288 	22 64 57 22 63 
170 158 226 288 	22 64 57 22 63 
115 135 32 	54 64 51 76 
290 257 171 185 135 	25 63 57 22 63 47 73 39 63 41 
185 135 111 133 300 126 	47 65 34 76 29 
109 90 291 153 	54 64 16 57 78 41 72 49 
115 313 270 	54 64 24 
115 270 277 189 90 	54 64 24 64 3 57 
115 270 277 189 90 	54 64 24 64 3 57 
109 162 225 226 207 	54 63 8 32 
290 153 300 153 300 126 	45 49 78 24 49 
115 270 295 153 	54 64 29 72 37 63 
115 135 313 290 153 	54 64 51 78 45 49 
115 135 278 270 277 189 	54 64 51 22 74 22 22 63 
115 135 278 270 90 	54 64 51 22 74 22 78 57 
302 206 162 	54 66 51 78 44 
278 225 230 	43 78 49 39 49 78 55 41 
278 225 230 178 161 216 232 	45 63 49 78 45 49 65 
278 225 230 	43 78 49 39 49 78 55 41 
109 135 295 153 	54 63 8 51 78 34 49 
278 225 230 	43 78 49 39 49 78 55 41 
109 135 	41 65 27 
115 137 	54 64 51 72 
115 135 313 187 156 225 	54 64 51 78 44 78 49 72 34 
115 135 84 135 171 	54 64 51 78 58 72 47 
115 135 142 288 171 	54 64 51 64 48 47 
115 135 142 90 	54 64 51 64 57 
302 206 162 	54 66 51 78 44 
115 135 277 189 298 189 	54 64 51 78 22 64 41 57 41 
115 135 277 189 90 	54 64 51 78 22 64 3 57 
115 135 277 189 298 189 	54 64 51 78 22 64 41 57 41 
115 135 277 189 298 189 	54 64 51 78 22 64 41 57 41 
115 135 277 189 298 189 	54 64 51 78 22 64 41 57 41 
115 158 180 290 171 	41 64 49 78 39 64 56 78 32 65 22 49 36 
115 135 142 288 171 90 	54 64 51 64 48 47 78 57 
115 135 142 288 171 298 189 	54 64 51 64 48 47 57 41 
115 135 143 153 225 	54 64 51 63 49 78 34 
115 158 171 185 277 146 189 	22 63 55 
293 170 161 300 	37 73 48 63 49 
115 135 138 225 	54 64 51 72 32 
115 135 142 	27 3 32 
115 135 142 	27 3 32 
115 135 142 288 171 	54 64 51 64 48 47 
115 135 142 288 171 	54 64 51 64 48 47 
115 135 142 288 171 90 	54 64 51 64 48 47 78 57 
115 135 142 288 171 298 189 	54 64 51 64 48 47 57 41 
115 135 142 288 171 	54 64 51 64 48 47 
115 135 142 	27 3 32 
115 135 142 	27 3 32 
293 170 161 300 	37 73 48 63 49 
115 135 142 288 171 90 	54 64 51 64 48 47 78 57 
293 170 161 300 	37 73 48 63 49 
115 135 142 261 300 171 	54 64 51 64 3 24 58 73 47 
115 135 142 90 	54 64 51 64 57 
,	,
115 135 32 181 	54 64 51 76 
115 135 32 181 	54 64 51 76 
115 135 32 	54 64 51 76 
115 135 90 	54 64 51 78 57 
115 135 298 189 	54 64 51 78 57 41 
115 135 142 	27 3 32 
115 135 174 153 	54 64 51 78 47 49 
115 135 298 189 	54 64 51 78 57 41 
306 189 149 	22 64 
282 261 277 	45 73 3 22 64 3 24 
185 207 293 153 	45 66 39 78 40 63 
300 226 	39 66 22 63 41 
115 135 295 189 	54 64 51 78 32 41 
116 232 	44 65 22 63 
275 124 300 133 135 	24 34 78 35 72 47 72 3 
115 171 187 	22 63 48 49 
111 144 151 	57 44 51 37 63 
111 135 	6 27 78 28 65 37 49 58 57 72 
115 189 252 	27 49 23 65 
115 189 255 90 295 153 	54 64 41 27 72 57 78 32 49 
278 144 149 	58 54 63 
109 169 216 295 153 	54 63 8 41 78 34 49 
278 144 149 	58 54 63 
278 144 149 	58 54 63 
278 144 149 	58 54 63 
115 189 225 298 153 	54 64 3 34 57 49 
115 216 295 90 	54 64 3 34 57 
289 212 	55 49 63 45 
310 217 180 185 	51 64 3 22 
109 291 160 189 	54 65 41 49 41 72 
303 169 189 300 126 	54 63 8 41 
115 189 180 155 	54 64 41 44 78 49 72 
115 261 	54 64 3 24 
115 261 	54 64 3 24 
115 261 300 153 	54 64 3 24 49 
214 161 225 253 207 	54 64 41 48 63 49 78 34 
115 261 90 	43 3 23 
310 217 180 185 	51 64 3 22 
115 261 270 	54 64 3 22 
300 226 	39 66 22 63 41 
251 189 	29 74 41 
300 226 300 126 	39 66 22 63 41 72 3 
115 189 270 277 126 	54 64 3 22 51 
115 216 225 285 153 	54 64 3 22 51 49 
111 144 151 	57 44 51 37 63 
111 144 151 	57 44 51 37 63 
111 189 286 282 153 300 126 	54 64 29 72 37 63 20 3 
115 189 195 	54 64 41 65 
111 144 151 	57 44 51 37 63 
111 144 151 300 126 	57 44 51 37 63 
115 189 90 295 189 	54 64 3 57 78 32 41 
111 144 151 	57 44 51 37 63 
275 133 153 278 285 	57 49 78 39 65 
115 189 295 153 188 225 295 171 	54 64 3 32 49 45 74 32 47 
275 133 153 278 285 207 214 135 	57 49 78 39 64 48 76 3 47 72 3 
275 133 153 278 285 171 	54 64 3 32 49 78 57 
275 133 153 278 285 	57 49 78 39 65 
289 288 270 300 171 	44 66 57 51 63 41 63 
282 288 153 	37 63 49 
300 171 187 	37 63 49 
300 171 187 300 126 	37 63 49 76 3 
211 270 277 	44 72 3 22 
154 225 	49 63 8 32 
78 257 	16 22 43 78 49 22 63 49 22 65 45 3 39 24 76 46 65 
14 90 225 	47 72 29 61 45 63 41 
212 226 180 290 212 	43 76 3 28 37 72 
188 216 232 207 214 288 171 	57 47 30 39 63 49 
212 161 196 	39 66 49 78 49 63 41 65 
230 287 135 	34 66 49 72 51 
215 300 171 	43 78 48 63 57 72 
295 153 90 225 	34 49 78 57 78 32 
187 232 	45 65 32 65 
306 291 110 	8 57 51 64 48 72 
289 118 	55 63 54 49 
293 225 226 180 185 122 	57 3 48 76 24 57 72 43 34 61 41 72 54 63 51 65 27 76 32 
289 118 	55 63 54 49 
310 293 288 171 	39 64 51 
289 261 277 288 	44 65 22 63 
289 118 	55 63 54 49 
295 90 98 135 225 	34 63 57 77 51 78 32 
295 90 225 	40 67 51 
295 90 225 295 153 	30 63 34 61 41 
295 90 232 189 	34 57 78 32 64 41 
311 189 179 	7 37 78 47 63 
295 252 257 	34 27 
295 225 298 90 	34 27 72 29 61 
312 282 153 300 126 	54 72 
206 189 	47 73 3 
293 207 	39 37 78 37 
293 207 215 	39 37 78 37 63 
295 225 295 189 	39 37 78 37 41 
300 295 172 	22 49 78 37 54 78 48 
185 152 	22 45 67 37 49 
230 282 135 	34 66 54 51 
230 282 135 	34 66 54 51 
303 158 	16 22 
293 136 282 153 	41 72 37 63 
300 295 172 180 290 225 232 158 270 300 115 135 136 	45 63 40 78 48 41 58 65 3 58 73 
232 23 287 270 	34 78 54 76 49 22 
225 115 225 	34 78 54 63 8 32 
312 287 298 109 169 291 154 	39 49 45 63 49 65 
225 282 306 153 	34 74 48 49 
310 287 216 230 	39 76 
228 135 	24 34 78 35 63 
295 288 153 	32 63 48 49 
260 288 	49 3 24 
295 288 153 	32 63 48 49 
260 288 207 	49 3 24 
226 270 	45 63 3 40 
255 162 300 154 	34 63 8 22 
174 122 275 	47 76 47 
212 127 207 212 	43 78 49 54 72 55 22 49 41 63 
174 135 142 288 	43 37 51 63 
174 135 142 288 	43 37 51 63 
47 153 109 300 126 	22 47 78 45 51 
183 216 	51 34 61 22 65 
176 190 300 126 	57 47 63 43 78 37 58 76 37 63 58 73 
226 298 189 	32 63 48 57 41 
215 207 215 	39 63 39 63 
116 160 257 	54 63 49 64 57 
231 197 300 113 171 	34 65 41 21 49 
255 169 189 225 	57 72 3 32 
232 	32 65 
309 182 	9 45 72 
58 275 	57 3 43 63 39 64 37 22 49 72 3 
300 216 300 126 	7 3 23 72 3 
311 153 282 207 215 135 	10 37 78 57 66 22 
300 122 275 	9 24 51 
300 122 277 189 	9 24 51 78 57 
309 277 126 90 	9 24 51 78 57 
306 312 277 189 90 	16 6 22 64 3 57 
309 171 90 	7 9 16 47 16 57 
278 212 	22 63 41 
305 153 135 	49 63 29 63 
310 288 153 126 	6 49 78 51 
164 153 135 90 	6 49 78 51 72 57 
305 153 135 90 	6 49 78 51 78 57 
311 287 171 290 	29 51 78 39 65 
306 153 192 90 225 	45 48 63 41 63 
289 216 221 285 300 	51 77 22 64 22 
277 283 270 275 	43 67 49 78 54 
309 90 295 153 	9 57 78 32 49 
309 90 295 153 180 157 270 	9 57 78 32 49 45 78 49 66 22 
277 283 270 275 	43 67 49 78 54 
277 283 270 275 	43 67 49 78 54 
277 283 270 275 	43 67 49 78 54 
309 90 225 173 189 	9 57 78 32 47 73 41 
309 90 295 189 	9 57 78 32 41 
309 90 225 113 225 	9 57 78 32 54 66 34 
309 225 295 189 	9 32 41 
309 164 111 90 	22 3 24 41 65 
306 188 232 	8 45 63 39 65 
306 290 153 90 	16 45 72 49 78 57 
289 261 275 171 	51 66 43 78 37 
308 126 284 295 270 277 169 158 198 293 	55 63 47 64 51 
289 158 207 212 282 252 259 	47 64 34 54 63 8 44 61 
111 149 171 	22 72 54 51 
187 134 225 	57 47 37 51 
290 189 151 	57 67 6 49 
306 290 153 225 	16 45 49 78 32 
309 182 	9 45 72 
305 179 144 286 	40 76 23 63 
303 158 110 127 	55 63 48 39 
306 180 192 160 189 	16 45 78 41 49 22 65 
310 180 161 88 171 	8 45 78 49 63 58 64 47 
309 182 	9 45 72 
306 196 194 171 	58 63 51 63 3 22 64 ,
306 252 300 153 225 	16 57 78 22 63 49 78 32 
306 270 300 153 	16 22 49 
306 270 273 153 225 	16 22 49 78 32 
306 270 278 153 225 	16 23 63 49 78 32 
172 135 300 135 	47 65 51 22 63 43 37 78 38 49 
49 158 134 215 287 171 	6 49 78 38 54 78 48 54 57 78 38 63 
187 189 185 285 171 	43 68 56 78 33 46 67 47 64 
255 270 233 153 	22 78 56 72 37 78 49 
306 232 	16 34 65 
306 225 232 261 270 295 189 	16 34 64 3 24 78 32 41 
306 232 	16 34 65 
308 293 113 171 	47 39 39 
115 136 289 214 180 290 144 286 	6 41 47 76 51 
187 287 185 270 300 126 	51 74 49 78 34 78 57 
176 189 	57 72 43 58 51 72 
306 228 135 173 189 	16 34 72 51 47 73 41 
187 287 185 115 189 	34 78 48 67 22 
287 207 214 291 	49 37 78 41 
204 153 270 300 225 230 	45 63 35 61 
309 295 189 	9 34 41 
309 295 153 	16 39 72 49 
275 145 198 293 212 	22 47 57 72 22 47 
306 225 300 153 	16 34 24 49 
306 225 243 	16 29 
306 232 	16 34 65 
306 230 207 212 270 300 ொ126 	51 72 41 63 
306 232 	16 34 65 
306 232 298 189 	16 34 65 57 41 
306 232 207 	16 34 64 38 
115 127 170 295 	
306 225 289 216 225 	16 34 47 3 34 
306 225 289 216 225 90 	16 34 47 3 34 78 57 
